2.67846096908, 3.18040633125, 3.14799919936, 1.77414281995, 1.22732307132, 4.48346122975, 2.41922220952, 2.0973665961, 2.08992574075, 1.45995049384, 143542345324
2.67846096908, 3.72812639158, 0.0, 1.92915334795, 1.68920337314, 3.00728306864, 2.41922220952, 0.4, 2.08992574075, 1.26240384046, 143542345324
2.67846096908, 2.84430319025, 3.11981011898, 1.96315334795, 1.68225359468, 3.86437036655, 2.41922220952, 2.74948974278, 1.49711110476, 0.898074069841, 143542345324
1.47302494708, 2.4675849499, 0.0, 1.34548211496, 0.0, 0.0, 2.16318871242, 1.55039994668, 0.25, 0.898074069841, 143542345324
1.47302494708, 2.4675849499, 0.0, 1.34548211496, 0.0, 0.0, 2.16318871242, 1.55039994668, 0.25, 0.898074069841, 143542345324
2.17846096908, 3.85747772623, 0.0, 2.86749093058, 1.22732307132, 1.97564776913, 3.0661453021, 2.84399248119, 1.52211110476, 0.898074069841, 143542345324
2.17846096908, 3.85747772623, 0.0, 2.86749093058, 1.22732307132, 1.97564776913, 3.0661453021, 2.84399248119, 1.52211110476, 0.898074069841, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
2.17846096908, 3.85747772623, 0.0, 2.86749093058, 1.22732307132, 1.97564776913, 3.0661453021, 2.84399248119, 1.52211110476, 0.898074069841, 143542345324
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143542345324
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143542345324
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
0.0, 3.60470129473, 0.0, 2.45774929944, 1.93920337314, 2.90728306864, 0.575, 2.26547581062, 1.36189500386, 0.689897948557, 143542345324
